message,label
ew trickster,1
ur scared of trickster,0
i havent seen a trickster in years,0
predropping vs c tier killers smh,0
void,0
ew no,1
action w me skermzflex,0
.....,0
ur predropping cuz ur net sucks,1
always asking for skin,0
i got 3 1/2 inches of skin for you righ there,1
ohayo,0
haunted grounds,0
ohio mention,0
haunted,0
i hope it's haunted,0
o-hai-yo,0
did he say sumn sus again?,0
sits quietly with my standard 75 ping...,0
rub that totem,0
hope its haunted,0
skermzflushed,0
joshsekiclose,0
we outta totems,0
okay bro,0
why do u do that,0
blood favour on trickster yaaaaay,0
12 pack of skyns,0
i will say ohio has good internet at the very least,0
you can cleanse my totem and skin my apple any day,0
who got rid of my dirty little totem,0
is this really lg…?,0
deerepog,0
running from that breath,0
everyone brush your teeth!!,0
brush your teeth,0
this lg,0
just your breath probably,0
muted,0
then click on price,0
will putting the steam marketplace link for the list get me banned,0
now type roshan and go,0
daaaaamn,0
you have so many wtf,0
jesus,0
free rack lmao,1
how does it change?,0
a game of dota for the boys,0
ted kaczynski is not a very swag man,0
oh wait thats all couriers,0
the yard money hitting,0
imagine logging into dota and being up,0
i never played dota played league too long how the conversion from league to dota,0
how much harm could one measly dota game do kappa,0
"""i got your sedan in roshans""",0
@walkingpickpocket have you met him tho?,0
"i don't know much about dota, is nightstalker powerful aura character or pussy baby character",1
how does they become 'ice',0
quick dota break,0
i dont fuck with ice,0
@kaiseas 500 hours,0
@binauralpoopexplosion high skill hero,0
@formatic__ real shit brother,0
is it okay if i hang out here for a while,0
@binauralpoopexplosion 500 hours,0
@m0nypenny no thats a great point,0
aga,0
safe haven,0
aww come on,0
bobby go over to dales house,0
ashe and cait?,0
let em back,0
what if they were,0
your only gonna get more hate here,0
"i mean now he can hang out for a while, just quietly...",0
in bikini bottom i’m wit sandy,0
asking to use twitch chat is some kink shit,1
no xbox in the basement?,0
do you have a personal favorite yard episode?,0
you are literally stopping him from hanging out,0
how do i know if im timed out,0
@slimeirl u no get the sex that's why you mean?,0
i wish i had a neighbors house i had to jsut go sit in the alley it’s smelled like trash,0
tim understands the need for solace,0
let him hang with the squad,0
any interest in deadlock whenever that comes out?,0
hang brain brother,0
hey buddy i know youre stuck outside but im here for you,0
tim banned me for sending punch money last year,0
rare moodge,0
wcyd aga,0
hes already gone porosad,0
rude,1
friday night first time chat,0
3 at once,0
@tim64 https://7tv.app/emotes/01jrx8y4pvecq6e094t6r2jxwg,0
pizzatime,0
@hustonna doesn't sound like me,0
"here today, gone today om",0
different tim,0
ts funky no cap,0
tims always been an advocate for the every man,0
first time chatters letting the bob speak tonight,0
it sounds like no one is normal to you,0
i keep saying what can you do to my girlfriend and she’s started repeating it back to me. it’s spreading,0
caitlyn mid will be a plentiful harvest hmm yes,0
@skyclamsc i don't have emote perms,0
tim ate the vegan chicken,0
slime you play mel before? super fun no cap,0
my bad pimp,0
he just wants to hold it,0
adc midlane opponent cowge,0
cowge,0
candy time i hope,0
erm.,0
@esobest thank u,0
caitlin is not 'mid' all women are beautiful,0
adcs are passive income it'll be great,0
vod channel for archival purposes: https://www.youtube.com/@slimewirevods,0
ur voice acting is second to none,0
fuck that shitass kid,1
smurfing,0
"now physically assault the child,1
:heidux9!heidux9@heidux9.tmi.twitch.tv privmsg #squeex :ww",0
ww squeex,0
congrats ww,0
never,0
8x ww combo,0
uhm,0
w squeex,0
poggers squeex,0
ww rank squeex,0
ww ͏,0
+1,0
such a bully,1
bro just got a w for beating a child,1
squeexl,0
👍,0
you would make a great pokemon trainer squeex,0
bibi,0
hesright,0
"w squeex, good job running that childrens life",1
+2,0
w poor child,1
x,0
xqc?,0
he became an incel and its your fault,1
😂🤣😂😂🤣,0
"feelsdankman pookie, shouldn't you be getting ready and packing up to leave?",0
and what else...,0
the only thing w about u is ur hairline,1
ww spongebob,0
whattt u call me?,0
l camera,0
lacy at f,0
muh hehehehe,0
life,0
?????????????????????,0
dam,0
whattt whattt whattt,0
eren yeagar,0
griff is in the redbull thing too,0
go to the other guys,0
sssssssssssssss,0
muh,0
life ͏,0
lacy at f @stableronaldo,0
mf just ripping it now,0
o ma,0
a,0
wtff,0
peace,0
find jay,0
go to redbull club,0
@lilcomett whattt,0
@lilcomett 😭😭,0
lopey got an elite laugh lol,0
wdym,0
life life,0
muh ehe,0
i beg ur pardon,0
muh muh muh muh,0
holy thighs,0
jason said pull up to redbull,0
w day,0
whatt,0
lol  ͏,0
wdym ͏,0
action sumlul ✧ resub hype! (ﾉ◕ヮ◕)ﾉ sumbuhblam ranchlordo stayed on the 1g squad!! sum1g sumlove sum1g,0
been throwing my points willy nilly and didn't realize there's a max level,0
hell yeah we making rent this month poggers,0
is this the cycle frontier,0
i wanna hangout but will the streamer yell at me right now?,0
@istikenpisto7 yes,0
90k+ sumpls,0
their severs must be cooking rj,0
@istikenpisto7 that game died,0
they def need a market for the game or some shit. insta selling everything kinda mid,0
rn,0
"@spectreuk bandies, shields, bases, lots of good stuff as soon as you have the mats",0
"@summit1g idk jack shit about this game so no help there, but thank you for the entertainment an keep having fun bro!!",0
@eskimoomni it all wipes anyways shrug so good to test out what you like,0
sumo,0
wait they doing loot runs when sums already over 60k in coins. why he freaking out about loot,0
how do you know what to sell?,0
is this fortnite phantom edition? pogchamp,0
bless you :),0
@sirjameztown experience,0
shrug itll wipe on sunday,0
@lowkeyvandalus damn that's really good being able to craft the rechargers ingame,0
this game is going to go crazy at launch,0
you didn’t like arc raiders before?,0
what is the blue currency used for,0
i’ll been selling mostly all common loot because there is not much released stuff rn,0
summit1g swag,0
cash you wont spend kek,0
@flacidnip ur good lil bro kick ur shoes off,0
i like how you can heal/charge your teammates shields,0
action sume ✧ resub hype! (ﾉ◕ヮ◕)ﾉ sumbuhblam pizza_bytes stayed on the 1g squad!! sum1g sumlove sum1g,0
@nexallus and what are they using the cash for?,0
"good, shroud wants to see nice loot on ur body xdd",0
its pretty nice,0
it wipes after playtest,0
"@summit1g  heysum, what do you think of the camera angle, works fine or suffers from the usual third person stuff?",0
hows the game so far?,0
good job,0
sum cash,0
@flacidnip summiting,0
hurry up and get in a game so i can avoid yall bruh,0
chat my internet reset. did they make it out of last raid?,0
lechonk,0
if this a beta why isn’t he just sending it zero to hero style?,0
you guys think it will outsell battlefield?,0
90 months lul,0
@percyeah a battle pass thingy.,0
action sumbuhblam ✧ resub hype! (ﾉ◕ヮ◕)ﾉ sumbuhblam z1pc0de stayed on the 1g squad!! sum1g sumlove sum1g,0
repair ur shield,0
can you buy load outs or what,0
limit on the crafting sucks.  but i guess it is only beta test.,0
amen,0
@lieutenant_scrotes ty,0
fpp > tpp in shooters at least,0
action sum1g ✧ resub hype! (ﾉ◕ヮ◕)ﾉ sumbuhblam sekiro_swordsaint stayed on the 1g squad!! sum1g sumlove sum1g,0
you prefer abi over this? i kinda find the looting meh and not exciting,0
@summit1g have you tried much solo?,0
@shady_rivers yesm,0
@xdeadinside666x maybe progress rolls over?,0
they gonna add partisan in this game @summit1g,0
@bluntarooni no way lol where’s your source 😭?,0
type shit type shit,1
@summit1g gonna do a late night jammer tonight with fellowship? or nah,0
me too i love getting shot in the back of the head,0
i prefer waiting behind corners like a little rat,1
@nooqd the devs said this,0
i play fortnite so i’ll definitely be good at this copy paste extraction game,0
@spectreuk yea no need to worry so much about having it in base just loot a little and craft as you go,0
happi,0
@summit1g got it kappa,0
action sumlove ✧ resub hype! (ﾉ◕ヮ◕)ﾉ sumbuhblam m3ddic stayed on the 1g squad!! sum1g sumlove sum1g,0
"its not even beta, its just a server load test",0
"solo is fun, i ran 6-7 hours and had a blast",0
solo is hard af,0
@xdeadinside666x lul,0
solo fun,0
to what end? id there a hideout or something?,0
i play fortnite so i’ll definitely be good at this copy paste extraction game.,0
love looking at your back,0
i do better in solos than trios ngl,0
my cards are looking good against miami  rn,0
solo is sweaty as hell,0
do they que you with other solos?,0
ratty asf,1
solo vs solo ?,0
@faufar yuh,0
for me solo has seemed so much easier then sqauds,0
"@faufar i ran into a few duos, but it seems like they try to match",0
solos is easy,0
ratty but a lot of peeps didnt wanna fight lol,0
what game isn’t sweaty nowadays?,0
solo is terrible... there's no way to take out squads unless they literally afk,0
"@mightytightiebot yes, which you can build crafting stations in and other stuff. very limited in this stress test though.",0
the ai does pretty well hunting out rats in the open,0
got downed but not eliminated in my elevator almost every round of solos tonight.,0
omg peak,0
rip the goat,0
literal peak listening,0
notlistening,0
rip to the goat,0
porolistening,0
finally real music,0
i dont think ive ever willingly listened to nujabes,0
me fr,0
listen to some okaymar,0
truthnuke,0
@sneaky_sway i fucking love peach pit!!!!!!!!!!!!!!!!!!!!!!,0
truthnuke get down,0
its ok id rather listen to yeat,0
bladee 🐐 clears,0
so real,0
we all fuck with lady brown by nujabes,0
you like jamiroquai? hmmm,0
got your ass,1
thats me lowkey,0
@mjf missing out,0
can you listen to the hobbit soundtrack,0
truthnuke millions dead,0
"@siddarz honestly, that explains a lot",0
real,0
discord ?,0
lebronjam,0
you prob only listen to game ost you look like the type,0
this bum listens to unchallenging music,1
this is nice,0
listen to some real music like esdeekid,0
this is ass,1
bob dylan sang this?????,0
nujabes the goat,0
menheradance,0
@supertf play lady browm,0
is he having a seizure?,0
fire,0
"ofc u like it, he said discord",0
menheradance oh shii,0
@drainflow lets not put two queens against each other,0
this might be the goat,0
*pretends to like it*,0
ive heard this instrumental so many times its so peak,0
soft as baby shit,1
rip the goat listening,0
felon,1
interesting that you fw nujabes but not mf doom,0
whattt holy,0
listening god nujabes could not make a bad song ever,0
"you guys say this is good, but shit on mf doom, okay",1
@asvium bait used to be believable,0
nujabes didn't die btw he's still djing in lebron's house,0
"feather (feat. cise starr & akin from cyne) by nujabes, cise starr & akin from cyne https://open.spotify.com/track/2ej1a2ze6p2eow7kfioszr",0
nujabes goated,0
@asvium i will not fall for that ragebait,0
he's about to hop on deadlock aint he,0
reallynow honeymoon phase,0
action this game bloom is bullshit with how competitive it is. the devs should tune that so it feels better to shoot imo. why would anyone design a weapon with that many bloom jesus this is sucks ͏,1
praying,0
"@danissanchz oh yeah, i forgot the dogcollar with leash bleh",0
don't worry you'll find a bunch of bugs soon enough,0
just wait until someone opens a dr strange portal yes,0
"i agree, it's solid so far at least for me shruge",0
modern game that actually works what,0
glazing sus 💰,0
so the best part about this game is how it plays. mhm,0
peepotalk  lag this lag that sybau,0
woeisme,0
3rd person unplayable sadge,0
the servers also seem very unslammed for a server slam which is nice,0
wonder if this is still an earlier build too,0
@leashguy_ good boy,0
editors note: this game wasnt out yet,0
yes pretty well optimized too,0
now it just has to full release gooned,0
so the core gameplay of the game is good? mmhmm,0
aww gee- aww man woeisme,0
whats your cross hair setting brother man,0
"s4 i came here because i heard you were a giga mom fucker and my mom is in dire need of company, but she's still to be fucked a week later. could you please hurry the fuck up? angy",1
bonk,0
@danissanchz stop... those words make me actually blush >.<',0
servers not slammed = dead game,0
"i dislike extraction shooters, so it's not for me. but i like seeing people have fun :)",0
demelookup,0
damn damn,0
demn,0
you're slacking bro,0
didn't pay for express service now,0
huh degen shit,1
weirdge go see her,0
she's on the list sadding,0
that was surefours second account btw,0
hurry sadcat,0
paid expedite,0
their mom can take my moms place @surefour,1
s4 caught slackin,0
that guy an incest cuck what the fuck was that chatter,1
thats fucked up bruv,1
sus s4 second account?,0
there's a waitlist? what,0
can you fuck my mom alongside with me,1
fuck that chatter's mum already,1
please turn in your mom fucker license,1
bro is slacking with the mother fucking,1
noooo spidey,0
fake mom fucker,1
didn't ask,0
this guy is a hag collector damn,1
@1chuuya huh,0
scav sniper rp prayge,0
rlly ?,0
what the med room,0
noted go to hospital if you need meds,0
how many moms from this chat have surefour fucked?,1
tylenol taker,0
what  meds in infirmary,0
@a_duck_king weirdge,0
i hope he gets sniped,1
@jeezuustv zero,0
"for a futuristic game, i would've thought arc raiders would have weaponized vibrating sex robots.",0
@jeezuustv all of them sadding,0
this place seems chill why not move in there,0
@noob_nothing in the battle pass,0
reallygun streamer spotted,0
@noob_nothing you're thinking about atomic heart,0
war,0
wish there was a button for scrapping,0
sniped,0
*sticks giga loot up ass*,1
wait whats the safe pocket sus,0
"@noob_nothing i'm sure there are, deep down in the dungeons, legendary key access, for god gamers only",0
question who keeps restocking these warzones?,0
oooo x2,0
used to craft a wide range of weapons... not available in this demo.,0
rambolmg,0
wokege war,0
no u just answered for me,0
people thinking they're going to get a valorant skin from a qr code smh,0
mods can you help me??,0
lazymeraki i asked u earlier wdym,0
